0.001513890782867417, 0.029413611998484024
0.003274108969193581, 0.058873164252977395
0.0050343271555197446, 0.08871672796950447
0.006794545341845908, 0.11875229741704896
0.008554763528172072, 0.14840385540255907
0.010314981714498236, 0.17843942485010356
0.0120751999008244, 0.20847499429764782
0.013835418087150563, 0.23889457520722646
0.015595636273476727, 0.26931415611680487
0.017355854459802884, 0.30011774848841744
0.019116072646129047, 0.3307293351290128
0.02087629083245521, 0.36134092176960864
0.022636509018781375, 0.3932965485273232
0.02439672720510754, 0.42429214662995274
0.026156945391433702, 0.4558637619256336
0.027917163577759866, 0.4878193886833484
0.02967738176408603, 0.5195830097100462
0.03143759995041219, 0.5511546250057269
0.03319781813673836, 0.5831102517634417
0.03495803632306452, 0.6146818670591225
0.03671825450939069, 0.6456774651617521
0.038478472695716845, 0.6757130346092963
0.040238690882043016, 0.7051725868637895
0.04199890906836917, 0.7344401333872659
0.04375912725469534, 0.7615956168695546
0.0455193454410215, 0.787791071696758
0.04727956362734767, 0.8120664692137909
0.04903978181367383, 0.8340377979586193
0.0508, 0.8533210464692089
0.052560218186326155, 0.8704922319386112
0.054320436372652325, 0.8834392913256384
0.05608065455897848, 0.8929302475543586
0.05784087274530465, 0.898197077700704
0.05960109093163081, 0.8978957416475546
0.06136130911795698, 0.8941383024360987
0.06312152730428314, 0.8828926397149781
0.06488174549060931, 0.8649267764082604
0.06664196367693546, 0.839472689591878
0.06840218186326164, 0.8049943334176946
0.07008239013202751, 0.7635511387676894
0.07152256864811256, 0.7202699974936602
0.07280272732907704, 0.6745171212664294
0.07400287609248124, 0.6245450885169206
0.07504300502076489, 0.5769590658089414
0.07592311411392796, 0.5314950452623437
0.07672321328953077, 0.483501518626418
0.07752331246513357, 0.43212869112459207
0.07824340172317609, 0.3813944520952195
0.07888348106365833, 0.33066518262594347
0.07952356040414058, 0.2846880549993398
